id,installment,emp_length,annual_inc,dti,acc_now_delinq,delinq_amnt,delinq_2yrs,inq_last_6mths,salary_verified,delinq_before,interest_rate,credit_length,fico_score,purpose_credit_card,purpose_debt_consolidation,purpose_home_improvement,purpose_house,purpose_major_purchase,purpose_medical,purpose_moving,purpose_other,purpose_renewable_energy,purpose_small_business,purpose_vacation,purpose_wedding,home_ownership_OWN,home_ownership_RENT,default
75175090,1201.5,5.0,110000.0,18.56,0,0,0,0,1.0,0.0,35.16875,0,687.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
43510235,137.98,8.0,30000.0,12.93,0,0,0,0,0.0,0.0,24.18199999999999,0,662.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0
63355804,60.39,0.0,33000.0,3.02,0,0,0,0,1.0,0.0,20.78,0,732.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
66600600,293.1,10.0,72000.0,16.83,0,0,0,0,1.0,0.0,9.912500000000003,21,692.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
52636267,493.73,5.0,44000.0,30.06,0,0,0,0,1.0,1.0,28.334151624548728,0,687.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
58513730,378.56,0.0,72000.0,28.62,0,0,0,1,0.0,1.0,20.071894273127754,0,687.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
59091827,333.53,10.0,39000.0,23.32,0,0,0,1,0.0,0.0,20.070799999999984,0,722.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
61732756,325.69,10.0,48000.0,32.7,0,0,0,0,1.0,1.0,39.58142857142858,0,682.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
49523360,601.05,9.0,67600.0,12.11,0,0,1,1,1.0,1.0,29.37399103139013,0,677.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
41121774,215.13,9.0,29280.0,28.77,0,0,0,2,0.0,0.0,20.072558139534888,20,662.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
60055236,70.41,5.0,35000.0,13.79,0,0,0,1,0.0,1.0,28.34227848101265,40,662.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
61553319,263.93,3.0,55000.0,8.04,0,0,0,2,0.0,0.0,13.112857142857138,0,732.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1.0
83675306,360.08,9.0,62220.0,17.96,0,0,0,0,1.0,1.0,17.844363636363628,40,687.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0
61348411,689.89,6.0,45000.0,21.87,0,0,1,1,1.0,1.0,24.180200000000006,0,662.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
38454136,385.81,1.0,30160.0,8.4,0,0,0,0,1.0,0.0,28.60333333333333,0,677.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
69473374,328.19,0.0,59000.0,16.52,0,0,2,0,0.0,1.0,23.071250000000006,25,702.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.0
46817163,314.25,2.0,40000.0,19.64,0,0,0,0,1.0,1.0,17.84375,0,707.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
38558139,543.39,3.0,34000.0,22.24,0,0,0,1,0.0,0.0,27.44000000000001,0,662.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
40382167,174.06,8.0,66000.0,22.49,0,0,0,0,0.0,0.0,13.930181818181815,0,677.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
44036902,161.32,10.0,70000.0,12.69,0,0,0,1,1.0,0.0,16.15039999999999,19,662.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
60236496,785.62,10.0,53000.0,16.37,0,0,1,0,1.0,1.0,17.843,19,672.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
48526219,338.54,2.0,70000.0,5.23,0,0,0,2,0.0,0.0,21.874400000000005,0,677.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
60970972,298.17,1.0,44000.0,20.46,0,0,0,0,1.0,0.0,49.08500000000001,20,722.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0
51828688,184.75,1.0,55000.0,0.55,0,0,0,0,0.0,1.0,18.767857142857142,19,692.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
60526904,442.0,2.0,68000.0,22.98,0,0,0,1,0.0,1.0,39.578947368421055,40,667.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
65251471,106.37,2.0,42000.0,6.8,0,0,0,1,1.0,0.0,19.666250000000005,23,662.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
59241447,162.59,10.0,54000.0,12.49,0,0,0,1,1.0,0.0,25.87612903225806,0,697.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
66511167,113.45,1.0,36000.0,3.07,0,0,0,0,1.0,1.0,13.450000000000008,0,692.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
70642285,553.87,10.0,84000.0,29.97,0,0,0,4,1.0,0.0,32.9288,23,677.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0
59190791,500.3,5.0,75000.0,9.01,0,0,0,0,1.0,1.0,20.071999999999996,0,672.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
51126288,279.72,10.0,60000.0,20.58,0,0,0,1,1.0,0.0,25.87400000000002,0,702.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
73754971,252.14,3.0,110000.0,21.92,0,0,1,0,0.0,1.0,13.462999999999989,23,682.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
78429844,128.84,1.0,27000.0,4.49,0,0,0,1,0.0,0.0,28.839999999999993,0,682.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.0
67205783,474.72,3.0,43000.0,24.25,0,0,0,0,0.0,0.0,44.03640960809103,23,697.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
41129587,802.29,6.0,164400.0,9.72,0,0,0,0,1.0,1.0,37.53542857142856,19,692.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
50638045,115.47,0.0,75000.0,8.58,0,0,0,1,0.0,1.0,18.769142857142857,0,682.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
68476971,120.95,1.0,68000.0,4.57,0,0,0,0,1.0,0.0,31.94545454545454,0,667.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0
46175117,637.58,10.0,55000.0,3.08,0,0,0,0,1.0,1.0,14.764400000000006,0,707.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0
41021129,989.71,9.0,151000.0,14.22,0,0,1,0,1.0,1.0,18.765199999999993,34,692.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
64160579,443.51,10.0,105000.0,12.66,0,0,0,0,0.0,0.0,44.03572395128551,32,667.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
38282561,804.64,9.0,125000.0,7.99,0,0,0,0,1.0,0.0,29.8970403587444,41,672.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
71935888,481.84,9.0,120000.0,10.92,0,0,0,1,1.0,0.0,8.413999999999987,0,722.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
57004994,826.24,10.0,88000.0,2.69,0,0,0,0,1.0,0.0,41.64114285714287,0,737.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
49925269,251.65,1.0,54000.0,7.87,0,0,2,0,0.0,1.0,16.146153846153844,0,662.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
38428539,274.63,10.0,45000.0,18.53,0,0,0,0,1.0,0.0,23.583500000000004,0,677.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
64842298,344.57,10.0,65000.0,19.05,0,0,0,1,1.0,0.0,21.612941176470596,0,677.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0
43306544,287.91,5.0,52000.0,16.39,0,0,0,0,1.0,0.0,23.02385756676558,0,672.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
39741242,513.99,3.0,70000.0,11.66,0,0,0,0,0.0,1.0,18.61307692307692,0,677.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
53262378,194.21,8.0,46000.0,11.95,0,0,0,0,1.0,0.0,10.977142857142864,0,752.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
58662445,280.54,2.0,30000.0,16.32,0,0,0,2,0.0,0.0,29.896334405144703,22,677.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
83736758,594.54,4.0,72000.0,24.78,0,0,0,0,1.0,0.0,33.771499999999996,22,742.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
68761624,527.47,0.0,58000.0,4.08,0,0,0,0,1.0,0.0,18.68075000000001,0,707.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0
67409140,464.95,10.0,60000.0,18.2,0,0,0,0,1.0,0.0,11.588000000000005,25,717.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0
66503575,405.79,2.0,70000.0,34.87,0,0,0,1,0.0,1.0,35.26333333333334,0,687.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
44005876,677.52,3.0,110000.0,23.12,0,0,0,1,1.0,1.0,16.14628571428572,19,692.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
68527876,269.09,10.0,110000.0,37.45,0,0,0,0,0.0,1.0,21.090499999999995,24,692.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
42333500,329.91,7.0,53000.0,17.98,0,0,0,0,0.0,1.0,18.7676,20,662.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
61752330,533.74,10.0,56000.0,29.68,0,0,1,0,1.0,1.0,58.93002481389579,25,672.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
39712159,727.87,8.0,87000.0,37.23,0,0,0,1,1.0,1.0,24.777714285714286,30,682.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0
48606882,318.87,3.0,45000.0,18.27,0,0,0,1,1.0,0.0,27.548,0,682.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
53774508,431.18,3.0,80000.0,20.64,0,0,2,0,1.0,1.0,24.179839999999995,23,662.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
42463251,408.76,10.0,55000.0,28.32,0,0,0,0,0.0,0.0,24.180253164556966,19,737.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0
85570968,693.49,10.0,48000.0,17.95,0,0,0,1,1.0,0.0,23.89895781637717,0,667.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0
58451042,268.36,10.0,45000.0,18.51,0,0,0,0,1.0,1.0,20.76200000000001,31,662.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
59152081,615.06,10.0,55000.0,27.5,0,0,0,2,1.0,1.0,86.38181818181818,0,712.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0
58470982,338.93,8.0,113000.0,22.48,0,0,0,0,1.0,1.0,35.571999999999996,0,672.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
39947756,846.31,10.0,82000.0,28.24,0,0,0,0,1.0,1.0,49.56877761413843,25,692.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
40268158,194.99,8.0,67000.0,15.44,0,0,3,0,0.0,1.0,16.994000000000003,0,677.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0
38211589,1044.4,2.0,110000.0,14.16,0,0,1,0,1.0,1.0,79.04000000000002,27,677.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
40372444,521.82,0.0,65000.0,21.94,0,0,0,0,1.0,0.0,58.9299492385787,0,687.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0
65771510,213.72,3.0,96000.0,12.59,0,0,0,1,1.0,0.0,9.913142857142857,25,682.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
49423263,297.27,10.0,54000.0,19.18,0,0,1,3,1.0,1.0,33.771499999999996,21,672.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.0
43459636,268.36,2.0,38000.0,30.73,0,0,1,0,0.0,1.0,20.76200000000001,0,712.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
67398168,743.91,10.0,80788.0,20.47,0,0,0,0,1.0,0.0,11.586499999999992,29,717.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
69463039,1186.72,9.0,190000.0,15.01,0,0,2,0,1.0,1.0,22.062628571428565,36,662.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
53794718,367.63,10.0,80000.0,17.46,1,0,1,0,0.0,1.0,53.17916666666666,23,702.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
39629684,335.74,3.0,42000.0,10.43,0,0,1,0,0.0,1.0,79.8607142857143,0,697.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
60850853,637.58,2.0,100000.0,6.25,0,0,0,0,0.0,0.0,14.764400000000006,0,702.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0
50466821,294.61,8.0,68000.0,19.75,0,0,0,0,1.0,1.0,17.84400000000001,20,667.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
55455542,301.15,5.0,72000.0,18.68,0,0,0,0,0.0,1.0,8.413999999999998,0,732.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
55078334,1184.86,9.0,116000.0,28.5,0,0,0,0,1.0,1.0,21.871314285714284,24,677.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
44795275,590.17,10.0,103000.0,25.15,0,0,0,1,1.0,0.0,41.64079999999999,0,707.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
794229,826.24,10.0,150000.0,22.06,0,0,0,0,1.0,0.0,41.64114285714287,0,667.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
55210320,348.48,1.0,33000.0,33.38,0,0,0,0,0.0,0.0,76.07410526315792,0,687.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
57684132,490.17,10.0,68000.0,20.23,0,0,0,5,0.0,1.0,53.17812500000001,0,672.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
38629347,215.87,1.0,40000.0,7.83,0,0,0,0,1.0,1.0,19.558769230769226,0,672.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
65007979,254.08,4.0,44000.0,16.17,0,0,0,0,0.0,1.0,38.58909090909092,0,697.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
66502788,333.6,7.0,195000.0,9.77,0,0,2,0,0.0,1.0,33.44,23,687.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
41039669,790.82,10.0,375000.0,5.72,0,0,0,3,1.0,0.0,35.56914285714287,31,717.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
38058515,495.77,5.0,60000.0,14.72,0,0,0,5,1.0,0.0,44.22400000000001,0,677.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0
40876608,296.07,4.0,63000.0,19.26,0,0,0,0,0.0,0.0,11.026250000000005,0,697.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
42353541,116.74,10.0,25000.0,28.12,0,0,0,0,0.0,0.0,20.075428571428557,19,662.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
51756354,508.09,1.0,40000.0,26.55,0,0,0,0,1.0,1.0,65.68152173913042,0,697.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1.0
83799749,317.57,0.0,50000.0,26.72,0,0,0,0,1.0,1.0,41.14222222222223,0,697.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
60497313,150.58,10.0,50000.0,8.14,0,0,0,0,1.0,1.0,8.417600000000004,30,727.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
39610744,1162.34,5.0,169000.0,14.27,0,0,0,0,1.0,0.0,19.55497142857142,19,717.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
60175643,278.97,4.0,163000.0,10.86,0,0,0,0,0.0,1.0,11.58800000000002,0,707.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
44807569,915.09,5.0,80000.0,16.86,0,0,0,1,1.0,0.0,78.11970802919708,20,682.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
42041327,516.2,3.0,50000.0,18.24,0,0,0,0,1.0,1.0,16.145000000000003,19,667.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0
46998422,255.04,2.0,65000.0,9.46,0,0,0,1,1.0,1.0,14.768000000000008,0,722.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
65904132,631.23,10.0,101000.0,22.41,0,0,0,0,1.0,1.0,35.26357142857144,23,692.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
40962198,394.76,3.0,76000.0,27.18,0,0,2,0,1.0,1.0,11.026250000000005,0,692.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
44143184,240.15,3.0,49304.0,8.47,0,0,0,1,0.0,0.0,20.074999999999996,0,662.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
48625784,376.09,10.0,82000.0,18.81,0,0,1,0,0.0,1.0,18.765263157894733,0,667.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
40952991,274.32,2.0,20000.0,21.01,0,0,0,1,1.0,0.0,64.59200000000001,0,662.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
44319389,169.27,2.0,50000.0,30.87,0,0,0,0,1.0,1.0,21.874400000000005,29,662.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0
55090708,268.7,10.0,86000.0,12.45,0,0,0,1,1.0,0.0,34.35,22,662.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
38599238,595.23,10.0,90000.0,18.79,0,0,0,0,1.0,1.0,22.447314285714278,19,692.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
68762731,190.65,6.0,25000.0,2.4,0,0,1,0,1.0,1.0,50.843956043956055,0,667.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
63356318,161.32,10.0,142000.0,2.45,1,747,1,0,1.0,1.0,16.15039999999999,0,677.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
47250976,893.54,10.0,160000.0,23.69,0,0,0,0,1.0,1.0,53.1782857142857,0,687.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
40510621,575.24,0.0,175000.0,3.11,0,0,0,0,0.0,1.0,9.569523809523806,24,727.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
39619246,318.48,3.0,150000.0,2.93,0,0,0,0,0.0,0.0,36.49142857142859,22,687.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
45295332,404.02,3.0,66000.0,26.76,0,0,0,0,1.0,1.0,11.02839694656488,0,722.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
41159592,263.93,2.0,42000.0,28.54,0,0,0,0,1.0,0.0,13.112857142857138,0,667.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
37612137,237.23,4.0,21000.0,13.09,0,0,0,1,0.0,0.0,18.614999999999984,0,702.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
56119361,89.85,2.0,50000.0,17.47,0,0,0,1,1.0,0.0,29.383999999999993,0,727.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0
63144610,230.94,3.0,65000.0,20.18,0,0,1,0,1.0,1.0,18.769142857142857,0,677.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
63245675,343.84,10.0,65000.0,20.97,0,0,0,1,0.0,0.0,37.53599999999999,0,702.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
44713418,113.41,1.0,50000.0,17.91,0,0,0,0,0.0,0.0,20.081176470588225,0,742.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
48212863,875.11,5.0,50000.0,21.1,0,0,1,1,0.0,1.0,27.5463967611336,22,682.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0
85992589,135.73,5.0,52000.0,30.92,0,0,0,1,1.0,0.0,22.156999999999993,0,732.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
47927456,563.15,10.0,78000.0,8.73,0,0,0,0,0.0,0.0,12.629999999999987,19,692.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
66105459,745.42,0.0,107325.0,25.38,0,0,0,1,1.0,1.0,49.08399999999999,0,707.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
38537898,1190.45,1.0,159120.0,11.58,0,0,2,0,1.0,1.0,22.44628571428573,0,677.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
62325169,308.27,0.0,98000.0,14.26,0,0,0,0,0.0,0.0,10.977199999999995,0,767.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
65632834,251.23,10.0,22000.0,11.29,0,0,0,1,1.0,0.0,20.590399999999985,0,672.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
64978022,377.41,10.0,68609.0,23.07,0,0,0,0,1.0,1.0,50.96400000000001,23,662.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0
77337868,135.52,1.0,45000.0,12.08,0,0,0,0,0.0,0.0,8.416000000000006,0,782.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0
63337684,343.84,10.0,56100.0,22.22,0,0,0,0,1.0,1.0,37.53599999999999,19,697.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
51826160,485.61,8.0,75000.0,11.13,0,0,0,1,1.0,1.0,54.16190476190477,0,662.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
60366713,398.27,3.0,65000.0,20.48,0,0,0,1,1.0,0.0,53.180769230769215,0,692.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
65403584,327.34,4.0,170000.0,19.81,0,0,1,0,1.0,1.0,17.842399999999998,30,667.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
43421080,450.52,0.0,110000.0,14.49,0,0,1,3,1.0,1.0,12.629999999999995,30,742.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
61491141,279.16,4.0,60000.0,14.42,0,0,0,0,0.0,0.0,39.58000000000002,0,672.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0
44005598,196.41,6.0,95000.0,19.47,0,0,0,1,1.0,0.0,17.846000000000004,24,672.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
61392370,33.36,10.0,50000.0,13.82,0,0,0,0,1.0,1.0,20.096000000000004,20,662.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0
40298354,311.02,3.0,40000.0,23.86,0,0,0,0,1.0,1.0,11.967199999999995,19,692.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
40570248,362.35,7.0,53000.0,12.02,0,0,0,1,1.0,0.0,16.991928251121077,0,767.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
70942701,168.45,6.0,45000.0,13.25,0,0,1,1,1.0,1.0,21.283999999999995,0,667.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1.0
69166808,711.34,6.0,95000.0,22.45,0,0,0,0,1.0,0.0,42.26800000000001,20,732.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1.0
57814283,500.3,10.0,45000.0,15.89,0,0,0,0,1.0,0.0,20.071999999999996,0,687.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
61542268,258.1,5.0,62000.0,19.55,0,0,0,0,1.0,0.0,16.145000000000003,0,682.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
55198649,344.45,5.0,50900.0,14.9,0,0,2,1,1.0,1.0,56.27221172022684,0,672.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
51536964,375.43,4.0,72000.0,7.58,0,0,1,0,1.0,1.0,12.628999999999996,0,702.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
39530180,640.57,2.0,67000.0,16.6,0,0,2,0,1.0,1.0,15.302600000000004,0,687.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0
46663502,193.17,8.0,41000.0,12.99,0,0,0,1,1.0,0.0,24.180714285714284,0,667.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
77931130,262.0,10.0,93000.0,15.97,0,0,0,1,0.0,0.0,8.413793103448276,36,807.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0
68397523,311.33,8.0,95000.0,14.46,0,0,0,0,1.0,0.0,24.53199999999999,0,687.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
65734847,381.86,0.0,26000.0,26.82,0,0,0,0,1.0,1.0,37.469600000000014,19,732.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1.0
62337595,149.73,6.0,50000.0,27.53,0,0,1,1,1.0,1.0,28.339999999999993,24,682.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
76215754,202.24,10.0,101500.0,22.57,0,0,0,1,0.0,1.0,21.344000000000015,20,717.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
60395134,260.85,3.0,65000.0,20.72,0,0,0,0,0.0,1.0,30.425000000000015,0,717.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
52748677,558.32,10.0,63000.0,30.29,0,0,0,0,1.0,1.0,39.58000000000002,24,702.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
86473508,527.55,0.0,55000.0,9.03,0,0,0,1,1.0,0.0,18.698749999999997,20,672.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
49663405,648.92,10.0,47000.0,38.84,0,0,0,0,1.0,0.0,65.68170212765956,23,677.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
58563869,371.96,5.0,57000.0,21.41,0,0,0,3,0.0,0.0,11.587999999999996,0,742.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
57256384,536.13,3.0,82000.0,24.56,0,0,0,2,0.0,0.0,53.18,0,662.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
73874766,1269.73,7.0,125000.0,17.67,0,0,1,0,1.0,1.0,30.6008,0,717.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0
45504423,233.48,10.0,100000.0,10.27,0,0,0,0,1.0,0.0,20.075428571428557,0,692.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
55899883,966.47,10.0,96000.0,18.42,0,0,0,3,1.0,1.0,65.68057142857144,20,677.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
61802217,942.59,4.0,123400.0,10.62,0,0,0,0,1.0,1.0,13.110799999999992,20,747.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
38018179,801.92,9.0,190000.0,14.25,0,0,0,0,1.0,0.0,11.141944177093354,0,732.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
60487610,395.59,3.0,116000.0,35.31,0,0,0,0,0.0,0.0,51.906559999999985,31,747.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
75272941,329.62,7.0,55600.0,23.35,0,0,0,1,1.0,1.0,18.663199999999996,0,667.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
48051786,494.86,7.0,50000.0,11.95,0,0,0,0,1.0,0.0,18.766399999999994,21,672.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
